gene_symbol,ensembl_id,score,disease_name,efo_id
CCND2,ENSG00000118971,0.35805695456852155,thyroid carcinoma,EFO_0002892
FANCF,ENSG00000183161,0.3579796669957857,thyroid carcinoma,EFO_0002892
HMGA1,ENSG00000137309,0.35769017536991743,thyroid carcinoma,EFO_0002892
FLI1,ENSG00000151702,0.35747996423393075,thyroid carcinoma,EFO_0002892
SOX2,ENSG00000181449,0.3565301037628909,thyroid carcinoma,EFO_0002892
HNF1A,ENSG00000135100,0.3564941613020947,thyroid carcinoma,EFO_0002892
STAT6,ENSG00000166888,0.35640479169732464,thyroid carcinoma,EFO_0002892
CD79B,ENSG00000007312,0.35638790709387286,thyroid carcinoma,EFO_0002892
FUS,ENSG00000089280,0.354427080642629,thyroid carcinoma,EFO_0002892
NDRG1,ENSG00000104419,0.3544116299271073,thyroid carcinoma,EFO_0002892
AFDN,ENSG00000130396,0.35413511255742813,thyroid carcinoma,EFO_0002892
PRKACA,ENSG00000072062,0.3540061702525714,thyroid carcinoma,EFO_0002892
MDM2,ENSG00000135679,0.35376918670516583,thyroid carcinoma,EFO_0002892
MRTFA,ENSG00000196588,0.35323816278232245,thyroid carcinoma,EFO_0002892
CEBPA,ENSG00000245848,0.35310531935677747,thyroid carcinoma,EFO_0002892
POU5F1,ENSG00000204531,0.35251306392389226,thyroid carcinoma,EFO_0002892
SYK,ENSG00000165025,0.35192728356996994,thyroid carcinoma,EFO_0002892
SOS1,ENSG00000115904,0.35184686093831063,thyroid carcinoma,EFO_0002892
QKI,ENSG00000112531,0.35165523173249374,thyroid carcinoma,EFO_0002892
POLQ,ENSG00000051341,0.351516639286987,thyroid carcinoma,EFO_0002892
CDK6,ENSG00000105810,0.3514721769446235,thyroid carcinoma,EFO_0002892
RASA1,ENSG00000145715,0.3511934847588612,thyroid carcinoma,EFO_0002892
TCF7L2,ENSG00000148737,0.35091607202312436,thyroid carcinoma,EFO_0002892
RARA,ENSG00000131759,0.3507634882480998,thyroid carcinoma,EFO_0002892
PTPN11,ENSG00000179295,0.35064546249308637,thyroid carcinoma,EFO_0002892
MYB,ENSG00000118513,0.35037196834817186,thyroid carcinoma,EFO_0002892
SDHC,ENSG00000143252,0.3500888959055462,thyroid carcinoma,EFO_0002892
NR4A3,ENSG00000119508,0.34977910066461515,thyroid carcinoma,EFO_0002892
RXRA,ENSG00000186350,0.3497023783334217,thyroid carcinoma,EFO_0002892
BUB1B,ENSG00000156970,0.3495483154348929,thyroid carcinoma,EFO_0002892
